status_id,status_published,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
614855718638584_774278089363012,3/26/2018 7:06,video,116,250,111,68,45,0,2,1,0
614855718638584_774029266054561,3/26/2018 1:06,video,16,0,0,15,1,0,0,0,0
614855718638584_774021899388631,3/26/2018 1:03,video,143,417,163,95,41,3,4,0,0
614855718638584_773960902728064,3/25/2018 23:18,photo,18,0,0,17,1,0,0,0,0
614855718638584_773948752729279,3/25/2018 23:00,photo,8,0,1,7,1,0,0,0,0
614855718638584_773286912795463,3/25/2018 7:01,video,144,383,196,87,54,0,3,0,0
614855718638584_773011859489635,3/25/2018 1:09,video,158,324,215,119,33,1,5,0,0
614855718638584_772241086233379,3/24/2018 7:31,photo,6,0,0,6,0,0,0,0,0
614855718638584_772221892901965,3/24/2018 7:12,photo,22,0,0,22,0,0,0,0,0
614855718638584_772208812903273,3/24/2018 7:02,video,121,442,104,73,48,0,0,0,0
614855718638584_771992799591541,3/24/2018 2:12,photo,26,0,1,26,0,0,0,0,0
614855718638584_771928272931327,3/24/2018 1:01,video,153,339,187,107,42,1,2,0,1
614855718638584_771824122941742,3/23/2018 22:26,photo,10,0,0,10,0,0,0,0,0
614855718638584_771222659668555,3/23/2018 8:05,photo,13,0,0,13,0,0,0,0,0
614855718638584_771153439675477,3/23/2018 7:01,video,202,323,166,132,67,0,3,0,0
614855718638584_770889426368545,3/23/2018 1:07,video,29,0,1,29,0,0,0,0,0
614855718638584_770882869702534,3/23/2018 1:07,video,151,328,135,92,52,0,3,0,4
614855718638584_770143079776513,3/22/2018 7:37,video,132,263,43,106,25,0,0,1,0
614855718638584_770067063117448,3/22/2018 6:34,video,145,142,97,93,52,0,0,0,0
614855718638584_769793389811482,3/22/2018 1:06,video,150,388,201,98,47,0,4,0,1
614855718638584_769677629823058,3/21/2018 22:10,video,12,1,3,12,0,0,0,0,0
614855718638584_768981569892664,3/21/2018 6:39,video,193,631,206,133,57,2,0,1,0
614855718638584_768716329919188,3/21/2018 1:02,video,214,530,209,141,65,4,3,0,1
614855718638584_767943276663160,3/20/2018 7:37,photo,24,1,0,23,1,0,0,0,0
614855718638584_767915859999235,3/20/2018 7:11,video,27,0,0,27,0,0,0,0,0
614855718638584_767909353333219,3/20/2018 7:09,video,187,544,142,124,55,2,5,0,1
614855718638584_767602523363902,3/20/2018 1:11,video,173,429,166,132,37,2,0,2,0
614855718638584_766865743437580,3/19/2018 8:30,photo,48,4,2,48,0,0,0,0,0
614855718638584_766757546781733,3/19/2018 7:03,video,190,511,197,142,46,0,1,0,1
614855718638584_766511940139627,3/19/2018 1:43,photo,13,0,0,13,0,0,0,0,0
614855718638584_766474093476745,3/19/2018 1:02,video,226,556,268,146,79,0,1,0,0
614855718638584_766388310151990,3/18/2018 22:44,photo,15,0,0,15,0,0,0,0,0
614855718638584_765660346891453,3/18/2018 6:57,video,154,467,111,89,59,0,4,1,1
614855718638584_765355560255265,3/18/2018 1:04,video,98,346,142,68,28,1,1,0,0
614855718638584_764542870336534,3/17/2018 7:07,video,30,0,4,30,0,0,0,0,0
614855718638584_764536963670458,3/17/2018 7:04,video,157,499,220,128,24,1,4,0,0
614855718638584_764117050379116,3/16/2018 22:00,video,140,262,166,92,48,0,0,0,0
614855718638584_763407627116725,3/16/2018 7:02,video,125,323,146,84,40,0,1,0,0
614855718638584_763123417145146,3/16/2018 1:07,video,170,472,200,122,45,1,2,0,0
614855718638584_763013967156091,3/15/2018 22:39,photo,25,0,0,25,0,0,0,0,0
614855718638584_762348773889277,3/15/2018 7:53,photo,22,1,0,22,0,0,0,0,0
614855718638584_762326133891541,3/15/2018 7:35,photo,19,0,0,19,0,0,0,0,0
614855718638584_762241930566628,3/15/2018 6:31,video,144,347,119,84,56,2,1,0,1
614855718638584_761993713924783,3/15/2018 1:05,video,150,379,166,99,48,0,3,0,0
614855718638584_761922893931865,3/14/2018 23:17,photo,14,0,0,14,0,0,0,0,0
614855718638584_761253230665498,3/14/2018 7:59,photo,27,0,0,27,0,0,0,0,0
614855718638584_761135857343902,3/14/2018 6:34,video,218,354,155,177,38,2,1,0,0
614855718638584_760855464038608,3/14/2018 1:05,video,163,347,185,122,39,0,1,1,0
614855718638584_760791930711628,3/13/2018 23:08,photo,23,1,0,22,1,0,0,0,0
614855718638584_760138077443680,3/13/2018 8:03,photo,32,1,0,32,0,0,0,0,0
614855718638584_760062027451285,3/13/2018 7:05,video,152,333,104,98,49,1,2,1,1
614855718638584_759805040810317,3/13/2018 2:21,photo,21,1,0,21,0,0,0,0,0
614855718638584_759726390818182,3/13/2018 1:08,video,135,326,122,86,44,1,1,0,3
614855718638584_758949327562555,03-12-18 8:03,photo,38,1,0,38,0,0,0,0,0
614855718638584_758868154237339,03-12-18 7:01,video,189,329,144,111,77,0,1,0,0
614855718638584_758562784267876,03-12-18 1:06,video,237,507,225,155,80,0,0,1,1
614855718638584_757759641014857,03-11-18 7:02,video,189,442,202,115,66,4,2,2,0
614855718638584_757501364374018,03-11-18 1:20,photo,22,1,0,21,1,0,0,0,0
614855718638584_757485237708964,03-11-18 1:07,video,194,419,218,110,83,0,0,0,1
614855718638584_756658721124949,03-10-18 7:07,video,156,847,217,116,39,0,1,0,0
614855718638584_756380264486128,03-10-18 1:05,video,232,567,302,137,90,0,2,0,3
614855718638584_755681134556041,03-09-18 8:34,photo,46,1,1,46,0,0,0,0,0
614855718638584_755566967900791,03-09-18 7:14,video,174,487,231,123,51,0,0,0,0
614855718638584_755303687927119,03-09-18 1:13,video,169,436,147,121,44,3,0,1,0
614855718638584_754491631341658,03-08-18 7:07,video,42,0,5,41,0,0,1,0,0
614855718638584_754482254675929,03-08-18 7:05,video,207,995,191,127,78,1,1,0,0
614855718638584_754293528028135,03-08-18 2:35,photo,24,0,0,24,0,0,0,0,0
614855718638584_754226901368131,03-08-18 1:00,video,208,502,156,133,71,2,1,0,1
614855718638584_753465384777616,03-07-18 7:06,video,71,0,11,71,0,0,0,0,0
614855718638584_753459204778234,03-07-18 7:04,video,218,469,182,130,85,0,1,1,1
614855718638584_753207571470064,03-07-18 2:06,photo,5,0,0,5,0,0,0,0,0
614855718638584_753182031472618,03-07-18 1:38,photo,19,1,0,19,0,0,0,0,0
614855718638584_753152861475535,03-07-18 1:09,video,172,501,227,103,66,1,2,0,0
614855718638584_753066484817506,03-06-18 22:55,photo,14,0,0,13,1,0,0,0,0
614855718638584_752417334882421,03-06-18 7:06,video,207,1122,180,126,79,1,0,0,1
614855718638584_752154021575419,03-06-18 1:04,video,219,590,125,160,55,1,2,0,1
614855718638584_751465714977583,03-05-18 8:08,photo,28,0,0,28,0,0,0,0,0
614855718638584_751436918313796,03-05-18 7:44,photo,25,1,0,25,0,0,0,0,0
614855718638584_751387881652033,03-05-18 7:03,video,158,853,241,96,60,1,1,0,0
614855718638584_751118171679004,03-05-18 1:03,video,226,524,133,117,106,2,0,0,1
614855718638584_750384465085708,03-04-18 7:02,video,163,857,195,111,51,0,1,0,0
614855718638584_750117118445776,03-04-18 1:04,video,193,544,234,115,76,1,1,0,0
614855718638584_749406801850141,03-03-18 8:12,photo,46,0,0,46,0,0,0,0,0
614855718638584_749331051857716,03-03-18 7:04,video,132,722,161,84,44,1,2,0,1
614855718638584_749129165211238,03-03-18 2:23,photo,18,0,0,18,0,0,0,0,0
614855718638584_749056285218526,03-03-18 1:06,video,163,767,176,98,64,0,1,0,0
614855718638584_748295651961256,03-02-18 6:59,video,128,630,140,79,44,0,5,0,0
614855718638584_748055058651982,03-02-18 1:07,video,14,0,0,14,0,0,0,0,0
614855718638584_748041305320024,03-02-18 1:06,video,114,324,148,68,43,0,3,0,0
614855718638584_747304265393728,03-01-18 7:04,video,153,423,104,77,73,0,2,1,0
614855718638584_747038938753594,03-01-18 1:01,video,133,333,116,54,75,1,1,1,1
614855718638584_746085198848968,2/28/2018 1:07,video,143,1366,203,101,42,0,0,0,0
614855718638584_746031828854305,2/27/2018 23:32,photo,11,0,0,11,0,0,0,0,0
614855718638584_745374952253326,2/27/2018 7:02,video,61,83,64,55,6,0,0,0,0
614855718638584_745007735623381,2/26/2018 22:12,photo,7,0,0,7,0,0,0,0,0
614855718638584_744984882292333,2/26/2018 21:37,video,5,0,0,5,0,0,0,0,0
614855718638584_744464562344365,2/26/2018 8:39,photo,18,0,1,18,0,0,0,0,0
614855718638584_744367292354092,2/26/2018 7:08,video,222,1800,183,142,67,3,8,2,0
614855718638584_744114382379383,2/26/2018 1:21,photo,41,1,0,41,0,0,0,0,0
614855718638584_744100492380772,2/26/2018 1:04,video,149,429,117,95,50,2,2,0,0
614855718638584_743442322446589,2/25/2018 8:07,photo,29,0,0,29,0,0,0,0,0
614855718638584_743414172449404,2/25/2018 7:33,video,30,1,0,30,0,0,0,0,0
614855718638584_743385952452226,2/25/2018 7:05,video,54,48,40,43,11,0,0,0,0
614855718638584_743106442480177,2/25/2018 1:03,video,163,354,150,100,60,1,2,0,0
614855718638584_743000849157403,2/24/2018 22:45,photo,14,0,1,14,0,0,0,0,0
614855718638584_742352509222237,2/24/2018 7:24,photo,30,0,0,30,0,0,0,0,0
614855718638584_742333342557487,2/24/2018 7:07,video,182,584,158,105,76,0,0,1,0
614855718638584_742084639249024,2/24/2018 1:25,photo,13,0,0,13,0,0,0,0,0
614855718638584_742064599251028,2/24/2018 1:03,video,200,417,139,109,87,1,2,1,0
614855718638584_741364779321010,2/23/2018 8:18,photo,38,0,1,38,0,0,0,0,0
614855718638584_741291685994986,2/23/2018 7:11,video,188,498,182,108,77,2,0,0,1
614855718638584_741042746019880,2/23/2018 1:09,video,180,439,123,113,62,1,4,0,0
614855718638584_740962072694614,2/22/2018 22:58,photo,36,5,5,35,1,0,0,0,0
614855718638584_740932382697583,2/22/2018 22:14,photo,19,0,0,19,0,0,0,0,0
614855718638584_740372422753579,2/22/2018 8:26,photo,35,0,0,35,0,0,0,0,0
614855718638584_740272756096879,2/22/2018 7:10,video,178,1320,169,89,83,4,2,0,0
614855718638584_740006102790211,2/22/2018 1:06,video,198,473,112,109,87,1,0,1,0
614855718638584_739236799533808,2/21/2018 7:05,video,179,489,114,116,62,0,1,0,0
614855718638584_739059136218241,2/21/2018 2:49,photo,34,1,0,34,0,0,0,0,0
614855718638584_738995426224612,2/21/2018 1:15,video,30,0,3,29,0,0,1,0,0
614855718638584_738990362891785,2/21/2018 1:14,video,169,881,141,83,82,0,4,0,0
614855718638584_738956976228457,2/21/2018 0:05,photo,21,1,0,21,0,0,0,0,0
614855718638584_738287842962037,2/20/2018 7:15,video,41,0,4,41,0,0,0,0,0
614855718638584_737998762990945,2/20/2018 1:08,video,230,906,215,158,65,1,4,1,1
614855718638584_737027946421360,2/19/2018 1:06,video,236,703,141,155,76,2,3,0,0
614855718638584_736954606428694,2/18/2018 23:07,photo,18,3,0,18,0,0,0,0,0
614855718638584_736065623184259,2/18/2018 1:14,video,4,0,0,4,0,0,0,0,0
614855718638584_736063189851169,2/18/2018 1:13,video,160,466,201,100,54,0,6,0,0
614855718638584_735938303196991,2/17/2018 22:08,video,24,0,1,24,0,0,0,0,0
614855718638584_735113903279431,2/17/2018 1:54,photo,76,2,1,76,0,0,0,0,0
614855718638584_735075173283304,2/17/2018 1:12,video,201,672,154,131,67,2,0,0,1
614855718638584_734453273345494,2/16/2018 8:29,photo,44,0,0,44,0,0,0,0,0
614855718638584_734443183346503,2/16/2018 8:17,photo,29,1,1,29,0,0,0,0,0
614855718638584_734138420043646,2/16/2018 1:04,video,30,0,6,29,1,0,0,0,0
614855718638584_734137566710398,2/16/2018 1:03,video,232,457,113,140,76,0,12,1,3
614855718638584_734056266718528,2/15/2018 22:43,photo,16,0,0,15,1,0,0,0,0
614855718638584_733225446801610,2/15/2018 2:00,photo,38,0,0,38,0,0,0,0,0
614855718638584_733182296805925,2/15/2018 1:05,video,203,536,130,124,74,3,2,0,0
614855718638584_732355190221969,2/14/2018 2:18,photo,9,0,0,9,0,0,0,0,0
614855718638584_731677990289689,2/13/2018 7:44,photo,59,0,0,58,1,0,0,0,0
614855718638584_731394676984687,2/13/2018 1:08,video,174,346,115,106,65,0,3,0,0
614855718638584_731289333661888,02-12-18 22:22,photo,22,0,0,21,1,0,0,0,0
614855718638584_730729210384567,02-12-18 7:10,video,52,0,8,52,0,0,0,0,0
614855718638584_730515400405948,02-12-18 1:36,photo,18,0,0,18,0,0,0,0,0
614855718638584_730504487073706,02-12-18 1:19,photo,72,2,0,71,1,0,0,0,0
614855718638584_730494733741348,02-12-18 1:10,video,256,546,135,161,91,1,3,0,0
614855718638584_730396473751174,02-11-18 22:15,photo,12,0,0,12,0,0,0,0,0
614855718638584_729871437137011,02-11-18 8:22,photo,13,0,0,13,0,0,0,0,0
614855718638584_729788890478599,02-11-18 7:09,video,162,352,101,85,72,1,4,0,0
614855718638584_729605833830238,02-11-18 1:55,video,7,0,0,7,0,0,0,0,0
614855718638584_728707023920119,02-10-18 2:16,photo,38,3,0,38,0,0,0,0,0
614855718638584_728655890591899,02-10-18 1:10,video,14,0,4,14,0,0,0,0,0
614855718638584_728649257259229,02-10-18 1:09,video,113,592,127,92,18,2,1,0,0
614855718638584_727941130663375,02-09-18 7:08,video,239,408,162,168,68,1,1,0,1
614855718638584_727754300682058,02-09-18 2:36,photo,37,1,1,37,0,0,0,0,0
614855718638584_727688914021930,02-09-18 1:11,video,242,415,112,158,78,0,5,0,1
614855718638584_727619520695536,02-08-18 23:18,photo,19,0,0,19,0,0,0,0,0
614855718638584_727573370700151,02-08-18 22:11,photo,30,0,1,29,1,0,0,0,0
614855718638584_727008320756656,02-08-18 8:21,photo,63,3,0,61,1,1,0,0,0
614855718638584_726918124099009,02-08-18 7:03,video,184,941,162,119,62,0,2,1,0
614855718638584_726733580784130,02-08-18 2:22,photo,32,0,1,32,0,0,0,0,0
614855718638584_726675650789923,02-08-18 1:07,video,199,515,118,150,44,3,2,0,0
614855718638584_725978250859663,02-07-18 7:02,video,84,79,77,70,12,0,2,0,0
614855718638584_725739154216906,02-07-18 1:06,video,179,454,113,125,52,0,2,0,0
614855718638584_725633424227479,02-06-18 21:56,video,8,0,1,8,0,0,0,0,0
614855718638584_725050030952485,02-06-18 7:34,video,123,356,109,81,39,1,1,1,0
614855718638584_725042994286522,02-06-18 7:25,video,52,39,14,39,12,1,0,0,0
614855718638584_724799667644188,02-06-18 1:08,video,99,325,73,84,15,0,0,0,0
614855718638584_724080111049477,02-05-18 7:09,video,170,726,148,100,64,2,3,1,0
614855718638584_723890111068477,02-05-18 2:31,photo,50,4,3,50,0,0,0,0,0
614855718638584_723878181069670,02-05-18 2:13,photo,23,1,0,23,0,0,0,0,0
614855718638584_723860427738112,02-05-18 1:52,photo,25,0,0,25,0,0,0,0,0
614855718638584_723825431074945,02-05-18 1:09,video,206,378,149,137,67,0,2,0,0
614855718638584_722974441160044,02-04-18 1:47,photo,16,0,0,16,0,0,0,0,0
614855718638584_722356601221828,02-03-18 8:37,photo,25,0,0,25,0,0,0,0,0
614855718638584_722337107890444,02-03-18 8:16,photo,19,0,0,19,0,0,0,0,0
614855718638584_722262794564542,02-03-18 7:05,video,128,571,110,92,35,0,0,0,1
614855718638584_722090127915142,02-03-18 2:28,video,54,100,28,36,18,0,0,0,0
614855718638584_722081231249365,02-03-18 2:17,photo,10,0,0,10,0,0,0,0,0
614855718638584_722061057918049,02-03-18 1:52,video,108,168,43,69,38,0,0,1,0
614855718638584_722024957921659,02-03-18 1:08,video,122,307,70,93,24,0,3,1,1
614855718638584_721383857985769,02-02-18 8:16,photo,33,1,0,32,1,0,0,0,0
614855718638584_721304197993735,02-02-18 6:58,video,228,1030,192,149,62,0,6,10,1
614855718638584_721068458017309,02-02-18 1:08,video,152,358,121,94,54,2,2,0,0
614855718638584_720371988086956,02-01-18 7:06,video,170,793,194,120,43,2,5,0,0
614855718638584_720133128110842,02-01-18 1:08,video,165,1630,169,119,42,0,3,1,0
614855718638584_720054651452023,1/31/2018 23:00,photo,552,0,3,551,1,0,0,0,0
614855718638584_719409324849889,1/31/2018 7:02,video,180,994,224,112,60,1,6,1,0
614855718638584_719192834871538,1/31/2018 2:03,photo,172,9,2,169,1,2,0,0,0
614855718638584_719141494876672,1/31/2018 1:06,video,227,473,154,148,74,2,2,0,1
614855718638584_719078418216313,1/30/2018 23:31,photo,9,0,0,9,0,0,0,0,0
614855718638584_719001288224026,1/30/2018 22:20,video,110,328,126,78,29,0,2,0,1
614855718638584_718511034939718,1/30/2018 8:55,photo,27,0,0,27,0,0,0,0,0
614855718638584_718459364944885,1/30/2018 8:08,photo,477,3,0,475,2,0,0,0,0
614855718638584_718379821619506,1/30/2018 7:05,video,213,1688,265,123,86,1,3,0,0
614855718638584_718193288304826,1/30/2018 2:22,photo,7,0,0,7,0,0,0,0,0
614855718638584_718139181643570,1/30/2018 1:15,photo,250,1,0,248,1,0,1,0,0
614855718638584_718130734977748,1/30/2018 1:05,video,175,1196,230,126,49,0,0,0,0
614855718638584_717993308324824,1/29/2018 22:02,video,129,215,145,97,30,0,1,0,1
614855718638584_717393331718155,1/29/2018 7:05,video,202,1311,175,126,70,2,3,0,1
614855718638584_717132238410931,1/29/2018 1:04,video,205,476,149,128,75,1,1,0,0
614855718638584_717002211757267,1/28/2018 22:09,video,136,270,114,80,49,3,3,1,0
614855718638584_716436295147192,1/28/2018 7:05,video,37,0,4,37,0,0,0,0,0
614855718638584_716426425148179,1/28/2018 7:02,video,164,1819,163,95,61,1,6,0,1
614855718638584_716183655172456,1/28/2018 1:11,video,173,1214,244,106,64,1,2,0,0
614855718638584_716026975188124,1/27/2018 22:01,video,177,706,186,98,77,0,2,0,0
614855718638584_716007138523441,1/27/2018 21:51,video,47,7,17,45,2,0,0,0,0
614855718638584_715427938581361,1/27/2018 7:06,video,242,744,193,154,85,0,3,0,0
614855718638584_715235385267283,1/27/2018 2:32,photo,27,1,0,27,0,0,0,0,0
614855718638584_715162145274607,1/27/2018 1:02,video,225,559,166,125,98,0,1,0,1
614855718638584_714362448687910,1/26/2018 2:56,photo,22,0,1,22,0,0,0,0,0
614855718638584_714295928694562,1/26/2018 1:08,video,8,0,0,8,0,0,0,0,0
614855718638584_714291028695052,1/26/2018 1:07,video,238,815,165,136,96,2,3,1,0
614855718638584_713599265430895,1/25/2018 7:08,video,235,1278,212,171,60,2,1,0,1
614855718638584_713451405445681,1/25/2018 3:05,photo,25,0,1,25,0,0,0,0,0
614855718638584_713434572114031,1/25/2018 2:37,photo,29,4,0,29,0,0,0,0,0
614855718638584_713414022116086,1/25/2018 2:04,photo,17,0,0,17,0,0,0,0,0
614855718638584_713374002120088,1/25/2018 1:07,video,46,0,0,45,1,0,0,0,0
614855718638584_713372988786856,1/25/2018 1:06,video,362,745,199,190,168,3,1,0,0
614855718638584_713283305462491,1/24/2018 22:42,photo,209,0,1,203,3,3,0,0,0
614855718638584_712708478853307,1/24/2018 7:47,photo,23,1,0,23,0,0,0,0,0
614855718638584_712658652191623,1/24/2018 7:04,video,290,915,240,166,119,2,2,1,0
614855718638584_712438685546953,1/24/2018 1:29,photo,41,0,1,40,1,0,0,0,0
614855718638584_712420808882074,1/24/2018 1:08,video,267,1221,259,176,90,0,1,0,0
614855718638584_712359482221540,1/23/2018 23:26,photo,11,0,0,11,0,0,0,0,0
614855718638584_711769015613920,1/23/2018 8:05,photo,143,0,1,143,0,0,0,0,0
614855718638584_711704852287003,1/23/2018 7:04,video,225,1085,204,140,82,0,1,2,0
614855718638584_711520938972061,1/23/2018 2:26,photo,13,0,0,13,0,0,0,0,0
614855718638584_711453445645477,1/23/2018 1:05,video,237,1430,243,163,68,2,3,0,1
614855718638584_710811875709634,1/22/2018 8:00,photo,11,0,0,11,0,0,0,0,0
614855718638584_710755205715301,1/22/2018 7:11,video,345,1019,162,237,105,0,2,1,0
614855718638584_710578409066314,1/22/2018 2:32,photo,10,0,0,10,0,0,0,0,0
614855718638584_710502255740596,1/22/2018 1:11,video,252,885,242,182,70,0,0,0,0
614855718638584_709825255808296,1/21/2018 7:00,video,168,718,172,91,74,1,2,0,0
614855718638584_709729535817868,1/21/2018 4:11,photo,8,1,0,8,0,0,0,0,0
614855718638584_709599259164229,1/21/2018 1:08,video,257,1096,206,143,110,0,2,0,2
614855718638584_708863972571091,1/20/2018 6:59,video,316,1080,194,177,135,1,2,0,1
614855718638584_708653419258813,1/20/2018 1:51,photo,13,0,0,13,0,0,0,0,0
614855718638584_708610832596405,1/20/2018 1:03,video,281,809,171,181,97,1,2,0,0
614855718638584_707866266004195,1/19/2018 7:06,video,285,778,171,170,110,3,2,0,0
614855718638584_707645966026225,1/19/2018 1:08,video,195,1176,209,106,85,1,2,1,0
614855718638584_706963239427831,1/18/2018 7:10,video,13,0,0,13,0,0,0,0,0
614855718638584_706950342762454,1/18/2018 7:09,video,239,1270,194,145,87,1,5,1,0
614855718638584_706720926118729,1/18/2018 1:07,video,270,898,233,174,91,2,3,0,0
614855718638584_706109872846501,1/17/2018 8:40,photo,21,1,0,21,0,0,0,0,0
614855718638584_706005219523633,1/17/2018 7:06,video,307,1275,228,216,86,1,4,0,0
614855718638584_705833579540797,1/17/2018 2:06,photo,12,0,0,12,0,0,0,0,0
614855718638584_705823412875147,1/17/2018 1:48,photo,26,0,0,26,0,0,0,0,0
614855718638584_705811916209630,1/17/2018 1:30,photo,21,0,0,21,0,0,0,0,0
614855718638584_705790362878452,1/17/2018 1:07,video,236,938,216,131,103,0,2,0,0
614855718638584_705108292946659,1/16/2018 7:10,video,258,1008,261,149,108,1,0,0,0
614855718638584_704882006302621,1/16/2018 1:26,photo,33,2,1,33,0,0,0,0,0
614855718638584_704866962970792,1/16/2018 1:11,video,320,2021,362,202,114,2,2,0,0
614855718638584_704783822979106,1/15/2018 22:47,photo,23,1,0,23,0,0,0,0,0
614855718638584_704270739697081,1/15/2018 8:31,photo,60,4,0,60,0,0,0,0,0
614855718638584_704238806366941,1/15/2018 7:58,photo,102,8,3,100,2,0,0,0,0
614855718638584_704178426372979,1/15/2018 7:04,video,268,1820,298,180,85,1,2,0,0
614855718638584_704021159722039,1/15/2018 2:37,photo,49,0,0,48,0,1,0,0,0
614855718638584_703966019727553,1/15/2018 1:26,photo,41,2,0,40,0,1,0,0,0
614855718638584_703950869729068,1/15/2018 1:08,video,239,938,212,163,71,1,3,0,1
614855718638584_703891243068364,1/14/2018 23:31,photo,32,2,0,31,0,1,0,0,0
614855718638584_703863366404485,1/14/2018 22:46,photo,17,0,0,16,1,0,0,0,0
614855718638584_703270666463755,1/14/2018 7:02,video,273,914,218,161,107,1,3,0,1
614855718638584_703046973152791,1/14/2018 1:09,video,229,1005,227,146,80,2,1,0,0
614855718638584_702242306566591,1/13/2018 2:48,photo,21,0,0,21,0,0,0,0,0
614855718638584_702213883236100,1/13/2018 2:08,photo,26,1,0,26,0,0,0,0,0
614855718638584_702170269907128,1/13/2018 1:10,video,212,551,187,114,95,0,3,0,0
614855718638584_701496129974542,01-12-18 7:04,video,294,1689,284,185,103,1,4,1,0
614855718638584_701295849994570,01-12-18 1:27,photo,29,1,0,29,0,0,0,0,0
614855718638584_701282219995933,01-12-18 1:09,video,239,548,188,139,96,0,4,0,0
614855718638584_700653703392118,01-11-18 8:11,photo,14,0,0,13,1,0,0,0,0
614855718638584_700586933398795,01-11-18 7:05,video,296,656,253,168,121,1,5,1,0
614855718638584_700358343421654,01-11-18 1:14,video,277,1270,311,175,98,0,4,0,0
614855718638584_699737153483773,01-10-18 8:31,photo,18,0,0,17,1,0,0,0,0
